week_start,market,sku_id,forecast_units
2025-01-20,Jaipur_NewCity,S001,54.803422059863095
2025-01-20,Jaipur_NewCity,S002,53.86313963739559
2025-01-20,Jaipur_NewCity,S003,107.45686963039486
2025-01-20,Jaipur_NewCity,S004,116.33390868673767
2025-01-20,Jaipur_NewCity,S005,110.53219255970555
2025-01-20,Jaipur_NewCity,S006,120.37440325178865
2025-01-27,Jaipur_NewCity,S001,54.803422059863095
2025-01-27,Jaipur_NewCity,S002,53.86313963739559
2025-01-27,Jaipur_NewCity,S003,107.45686963039486
2025-01-27,Jaipur_NewCity,S004,116.33390868673767
2025-01-27,Jaipur_NewCity,S005,110.53219255970555
2025-01-27,Jaipur_NewCity,S006,120.37440325178865
2025-02-03,Jaipur_NewCity,S001,54.79687393421024
2025-02-03,Jaipur_NewCity,S002,53.856591511742735
2025-02-03,Jaipur_NewCity,S003,107.44282667751766
2025-02-03,Jaipur_NewCity,S004,116.7246137900696
2025-02-03,Jaipur_NewCity,S005,110.57628683298472
2025-02-03,Jaipur_NewCity,S006,120.82937836323072
2025-02-10,Jaipur_NewCity,S001,54.796364153225284
2025-02-10,Jaipur_NewCity,S002,53.85495333903884
2025-02-10,Jaipur_NewCity,S003,107.44128187177967
2025-02-10,Jaipur_NewCity,S004,116.72533091364734
2025-02-10,Jaipur_NewCity,S005,110.57660396227092
2025-02-10,Jaipur_NewCity,S006,120.82924404006681
2025-02-17,Jaipur_NewCity,S001,54.79669067701049
2025-02-17,Jaipur_NewCity,S002,53.85527986282405
2025-02-17,Jaipur_NewCity,S003,107.44133358881966
2025-02-17,Jaipur_NewCity,S004,116.72468136128765
2025-02-17,Jaipur_NewCity,S005,110.57665567931093
2025-02-17,Jaipur_NewCity,S006,120.82789065151599
2025-02-24,Jaipur_NewCity,S001,54.79778867259736
2025-02-24,Jaipur_NewCity,S002,53.85637785841092
2025-02-24,Jaipur_NewCity,S003,107.44161824920582
2025-02-24,Jaipur_NewCity,S004,116.72508557749877
2025-02-24,Jaipur_NewCity,S005,110.57687846211297
2025-02-24,Jaipur_NewCity,S006,120.82829486772712
2025-03-03,Jaipur_NewCity,S001,54.79520074451028
2025-03-03,Jaipur_NewCity,S002,53.85486527553949
2025-03-03,Jaipur_NewCity,S003,107.44315652073185
2025-03-03,Jaipur_NewCity,S004,116.73058855449989
2025-03-03,Jaipur_NewCity,S005,110.58243304320797
2025-03-03,Jaipur_NewCity,S006,120.82751059911345
2025-03-10,Jaipur_NewCity,S001,54.79919817900809
2025-03-10,Jaipur_NewCity,S002,53.860600406759495
2025-03-10,Jaipur_NewCity,S003,107.4488835532718
2025-03-10,Jaipur_NewCity,S004,116.73564328549274
2025-03-10,Jaipur_NewCity,S005,110.59007419175614
2025-03-10,Jaipur_NewCity,S006,120.83380639444542
2025-03-17,Jaipur_NewCity,S001,54.80224904428454
2025-03-17,Jaipur_NewCity,S002,53.862919374926754
2025-03-17,Jaipur_NewCity,S003,107.44900539526652
2025-03-17,Jaipur_NewCity,S004,116.73658368038213
2025-03-17,Jaipur_NewCity,S005,110.59081255697117
2025-03-17,Jaipur_NewCity,S006,120.83453931281869
2025-03-24,Jaipur_NewCity,S001,54.83389342563804
2025-03-24,Jaipur_NewCity,S002,53.89958694816913
2025-03-24,Jaipur_NewCity,S003,107.4625762399965
2025-03-24,Jaipur_NewCity,S004,116.73400505031482
2025-03-24,Jaipur_NewCity,S005,110.57861499550472
2025-03-24,Jaipur_NewCity,S006,120.81183035797463
2025-03-31,Jaipur_NewCity,S001,54.823620994337304
2025-03-31,Jaipur_NewCity,S002,53.884291324979515
2025-03-31,Jaipur_NewCity,S003,107.46412391707858
2025-03-31,Jaipur_NewCity,S004,116.75058717091852
2025-03-31,Jaipur_NewCity,S005,110.6069728571932
2025-03-31,Jaipur_NewCity,S006,120.84854280335509
2025-04-07,Jaipur_NewCity,S001,54.82617084041064
2025-04-07,Jaipur_NewCity,S002,53.88680227680804
2025-04-07,Jaipur_NewCity,S003,107.43698460199161
2025-04-07,Jaipur_NewCity,S004,116.61634582473916
2025-04-07,Jaipur_NewCity,S005,110.57605524965844
2025-04-07,Jaipur_NewCity,S006,120.71355673636236
2025-04-14,Jaipur_NewCity,S001,54.82365945243369
2025-04-14,Jaipur_NewCity,S002,53.8842908888311
2025-04-14,Jaipur_NewCity,S003,107.43638183268119
2025-04-14,Jaipur_NewCity,S004,116.61569830121229
2025-04-14,Jaipur_NewCity,S005,110.57540772613157
2025-04-14,Jaipur_NewCity,S006,120.71353751028813
